tweetid,tweet,timestamp,author,lat,lon,url,imgurl
337267439643533,Glad the hubs is ensuring food safety at the restaurant @andersoncooper stopped by this afternoon! #Moore http://t.co/SpKy47YVFS,5/22/2013 18:03:00,becca_colbaugh,35.4931,-97.4591,http://instagram.com/p/Zn5SqClG5W/,http://distilleryimage2.ak.instagram.com/d29ce586c30911e284fa22000a1f9c87_7.jpg
337267521394708,#juryduty @ Oklahoma County Courthouse http://t.co/6qnncuA4cO,5/22/2013 18:03:00,TheGeneralGrant,35.4696,-97.5187,http://instagram.com/p/Zn5Vw4rlkI/,http://distilleryimage4.ak.instagram.com/e1c88b0ac30911e2b3af22000a1fb856_7.jpg
337364883840581,"""@walrusmuse: I love this city. Hundreds out to clean up Moore Cemetery http://t.co/zvK6xxvoz4"" \Great turn-out to make ready the cemetery.",5/23/2013 0:30:00,StudioPashnada,35.4931,-97.4591,http://instagram.com/p/Zn73rUjC5T/,http://distilleryimage3.ak.instagram.com/f85fdf14c30c11e287d122000a1faff1_7.jpg
337273297991524,Some of the damage. #moore http://t.co/m20AWfNdWp,5/22/2013 18:26:00,Colin_You_Out,35.1912,-97.4413,http://instagram.com/p/Zn8ADvOBi0/,http://distilleryimage8.ak.instagram.com/214c4ec6c30d11e28b9f22000a9e0708_7.jpg
337273621665959,Just posted a photo @ Oklahoma City Oklahoma http://t.co/7Q467d9ixi,5/22/2013 18:27:00,T_Byars,35.442,-97.4409,http://instagram.com/p/Zn8IEqm__3/,http://distilleryimage7.ak.instagram.com/486e658ec30d11e2b41b22000a1f9a15_7.jpg
337274138832039,Here's the giant trailer our friends at the aqha are sending to #oklahoma ! http://t.co/DnwvFJumiL,5/22/2013 18:29:00,okstatefair,35.3956,-97.5969,http://instagram.com/p/Zn8QldvxBL/,http://distilleryimage11.ak.instagram.com/720091ecc30d11e2a6b122000a9f3070_7.jpg
337274190568755,Can't u see that dude jammin @ Oklahoma City Oklahoma http://t.co/OlK3UoeGRK,5/22/2013 18:30:00,T_Byars,35.442,-97.4409,http://instagram.com/p/Zn8VLPG_wG/,http://distilleryimage6.ak.instagram.com/88698754c30d11e2985c22000a1f9ad3_7.jpg
337276473503264,Just posted a photo @ Oklahoma City Oklahoma http://t.co/2UF12KJYYg,5/22/2013 18:39:00,T_Byars,35.442,-97.4409,http://instagram.com/p/Zn9bcgG_xJ/,http://distilleryimage9.ak.instagram.com/df865eb2c30e11e2be2c22000a9f391c_7.jpg
33727657854543,Just posted a photo @ Oklahoma City Oklahoma http://t.co/OA9hRXpyAR,5/22/2013 18:39:00,T_Byars,35.442,-97.4409,http://instagram.com/p/Zn9epsm_xO/,http://distilleryimage2.ak.instagram.com/ef2e8e52c30e11e2a50222000a1fb870_7.jpg
33727614172964,Just posted a photo @ Oklahoma City Oklahoma http://t.co/JqY94jBV4o,5/22/2013 18:37:00,T_Byars,35.442,-97.4409,http://instagram.com/p/Zn9SwtG_w_/,http://distilleryimage11.ak.instagram.com/b51f5444c30e11e2b60722000a9f09f0_7.jpg
33727732047584,"Old license plate ""Oklahoma is ok"" #moore #oklahoma #old #license #plate #tornado #recover http://t.co/at0T0xjMFm",5/22/2013 18:42:00,brittany3665,35.3997,-97.5274,http://instagram.com/p/Zn9t-4EB08/,http://distilleryimage0.ak.instagram.com/3a0a54c4c30f11e2bb5822000a9e060e_7.jpg
337277280592216,"Best snow cones, ever! @thesno_shack. Go get a snow cone today to support Moore tornado victims! http://t.co/cGGBa95Lko",5/22/2013 18:42:00,Mreilly77,35.6532,-97.4815,http://instagram.com/p/Zn9ueIO_ZG/,http://distilleryimage2.ak.instagram.com/3c6caf6ec30f11e2ab6522000a9f4d9e_7.jpg
337203145203675,#backtoroo #musicfest #volunteer #love @ Oklahoma http://t.co/y94IFPTLSK,5/22/2013 13:47:00,IsThatMyMom,35.6234,-97.454,http://instagram.com/p/Zna3ghPfaG/,http://distilleryimage6.ak.instagram.com/af0d832ac2e411e2809922000ae911bb_7.jpg
337201250963689,Citizens gather to begin in the cleanup of Moore. http://t.co/eDlMgDZskX,5/22/2013 13:40:00,bmsilve,35.4931,-97.4591,http://instagram.com/p/ZnbMqtGUlt/,http://distilleryimage1.ak.instagram.com/165d96aac2e511e2a30c22000a1f9683_7.jpg
3372046516089281,4th St Moore! #groundzero #moore #damage #aftermath #i35 #thewarren #totaled #thestart @ City of Moore http://t.co/qYz2QksXtZ,5/22/2013 13:53:00,KSmobbin22,35.3305,-97.4901,http://instagram.com/p/ZncjFspJ4L/,http://distilleryimage11.ak.instagram.com/bc58ad82c2e611e29cc822000a1f96e3_7.jpg
337206016041177,"This is as bad as it gets out here. Was a neighborhood two days ago. @sabasauce @ Moore, Ok http://t.co/90w4ncRyre",5/22/2013 13:59:00,simplywebster,35.3235,-97.4959,http://instagram.com/p/ZndGRUta20/,http://distilleryimage4.ak.instagram.com/68226270c2e711e2822b22000a1f901c_7.jpg
337207097777348,"Just posted a photo @ Moore, OK http://t.co/XgV7IqgqaC",5/22/2013 14:03:00,simplywebster,35.3337,-97.4945,http://instagram.com/p/ZndxFcta3r/,http://distilleryimage11.ak.instagram.com/39301deec2e811e29e3522000a9f18ab_7.jpg
337207010711969,Waiting to be seated... Day 3. #juryduty @ Oklahoma County Courthouse http://t.co/qQY8DK3J4v,5/22/2013 14:03:00,TheGeneralGrant,35.4696,-97.5187,http://instagram.com/p/ZndzjaLlkL/,http://distilleryimage3.ak.instagram.com/453dc2e4c2e811e285e022000a9e51fb_7.jpg
337209169302126,The donations for tornado victims keep coming in.  #mcfarlinumc http://t.co/7IS8nkmKYo,5/22/2013 14:11:00,McFarlinStudent,35.1912,-97.4413,http://instagram.com/p/ZneyQWN64Y/,http://distilleryimage0.ak.instagram.com/7767333ac2e911e2a68422000a1fb163_7.jpg
337210955836555,A fuckin legend #81pts #5rings #mamba #black\I'm wAy n --- @ Oklahoma City - OKC http://t.co/yIAU5Cgjjd,5/22/2013 14:18:00,Juic_Y_E,35.4611,-97.6542,http://instagram.com/p/ZnfULrLXAV/,http://distilleryimage5.ak.instagram.com/1d1089f8c2ea11e2af0122000a1fbc9e_7.jpg
337214120522809,From the Huffington Post #oklahoma #moore #405strong http://t.co/J9I2Wff54c,5/22/2013 14:31:00,entity,35.4931,-97.4591,http://instagram.com/p/ZngzHKBW30/,http://distilleryimage0.ak.instagram.com/ec95859cc2eb11e2bf1c22000aa8008f_7.jpg
337216026569736,This used to be a school less than a half mile from me #moore #tornado http://t.co/8OzhBbCYxG,5/22/2013 14:39:00,blogging4jobs,35.4931,-97.4591,http://instagram.com/p/Znh4-Lyp0X/,http://distilleryimage11.ak.instagram.com/41b2e8a2c2ed11e2bd6022000aa80383_7.jpg
337214207810478,#Breakfast @ Hyatt Place Oklahoma City-Northwest http://t.co/MrlfTdKTra,5/22/2013 14:31:00,Melendez1293,35.5238,-97.5376,http://instagram.com/p/ZnhDKPBHi8/,http://distilleryimage8.ak.instagram.com/3af16616c2ec11e2a0bf22000aa80261_7.jpg
337216947559219,It is unreal. its right down the street from me. #tornado #moore http://t.co/waAgsNuI6W,5/22/2013 14:42:00,blogging4jobs,35.4931,-97.4591,http://instagram.com/p/ZniSf_Sp0t/,http://distilleryimage9.ak.instagram.com/be58cacac2ed11e2bd9a22000a9f14ba_7.jpg
337219504633417,At 4th & Sunnylane. #moore #tornado damage extends to east side of highway 35 http://t.co/lbWbTl27Xw,5/22/2013 14:52:00,blogging4jobs,35.4931,-97.4591,http://instagram.com/p/Znjd94Sp1-/,http://distilleryimage2.ak.instagram.com/2ed6f55ac2ef11e29a5722000a9f3079_7.jpg
337222995720421,Proud to be a Christian and a teacher #prayforMoore #Oklahoma #repost http://t.co/OnlE8OzBeq,5/22/2013 15:06:00,haley_wulfert,35.4931,-97.4591,http://instagram.com/p/Znk2v7mvo3/,http://distilleryimage11.ak.instagram.com/e0584eccc2f011e2b7fc22000aa821d1_7.jpg
337263041206968,This is exactly what we are #moore  http://t.co/ufUI6YztGR,5/22/2013 17:45:00,mel30issa,35.3956,-97.5969,http://instagram.com/p/Znk7HXsLYg/,http://distilleryimage0.ak.instagram.com/f5aa2340c2f011e2997822000a1fd57c_7.jpg
337233489038569,#oklahoma #tornado http://t.co/OgvOXf92cI,5/22/2013 15:48:00,GrishaBuben,35.3305,-97.4901,http://instagram.com/p/Znke0ITaae/,http://distilleryimage6.ak.instagram.com/6b7a9a56c2f011e2a8b922000a1f8ac2_7.jpg
337164606457925,#country #road #hills #county #sky #fields #oklahoma #beautiful #spacious #USA #home http://t.co/7P4fBcd7ei,5/22/2013 11:14:00,dustinrtaylor,35.1912,-97.4413,http://instagram.com/p/ZnKkK-habp/,http://distilleryimage9.ak.instagram.com/c8a1eceac2d011e28a2e22000a1fbc67_7.jpg
337224272097472,Lets Help Moore! #LoveMoore #prayforoklahoma #lifechurchtv @lifechurchnw http://t.co/h4iyq7bdyg,5/22/2013 15:11:00,SirJacobWhite,35.6532,-97.4815,http://instagram.com/p/ZnljnaPZnt/,http://distilleryimage1.ak.instagram.com/bb6b8f88c2f111e2988a22000ae9082c_7.jpg
337273136292691,Serving hot lunch and dinner at FBC Moore today with keystone food services and Carter Sanders. http://t.co/Lcr3oGj0a5,5/22/2013 18:25:00,JoeyEarl15,35.1912,-97.4413,http://instagram.com/p/Znmqt9p1KC/,http://distilleryimage2.ak.instagram.com/16998724c2f311e2984522000a1f8ad9_7.jpg
337225925437575,"There used to be houses there. @ Moore, Ok http://t.co/0JWWfRtXMw",5/22/2013 15:18:00,rosariocindy07,35.3235,-97.4959,http://instagram.com/p/ZnmXrwnRnC/,http://distilleryimage10.ak.instagram.com/b9a7a488c2f211e2ae2622000a1fb7e1_7.jpg
337170738924617,Oklahoma over everything! http://t.co/sPUi7QfdEd,5/22/2013 11:39:00,nutterbutter405,35.4931,-97.4591,http://instagram.com/p/ZnNVL7pGhL/,http://distilleryimage7.ak.instagram.com/28f741a0c2d411e2a46122000a9f09e2_7.jpg
337229896109654,Good morning! Time to watch Rock Star! @ Bum Fuck Oklahoma http://t.co/BXZRIdegnN,5/22/2013 15:34:00,StubaSabna,35.5994,-97.4972,http://instagram.com/p/ZnoQp8NrKa/,http://distilleryimage10.ak.instagram.com/08571292c2f511e2855722000aa800e1_7.jpg
337230076678647,The sun is shining in Oklahoma today. Praise God. #prayforoklahoma http://t.co/X7sWLZdKZH,5/22/2013 15:34:00,nicoliolik,35.5368,-97.9639,http://instagram.com/p/ZnoTA3FDmH/,http://distilleryimage3.ak.instagram.com/13db1ee2c2f511e2965422000a9f1599_7.jpg
337240092395577,Russell Westbrook surveys tornado damage in Moore (via @zachnash):  http://t.co/vHPeZKTN4a,5/22/2013 16:14:00,dailythunder,35.3956,-97.5969,http://instagram.com/p/ZnoZkFQZAl/,http://distilleryimage5.ak.instagram.com/33d6fd92c2f511e2b7d622000a1f968a_7.jpg
337274816564449,"Russell Westbrook, still on crutches, visiting Moore. @russwest44 u r an Oklahoma treasure !!!  http://t.co/RXfRklSqoP",5/22/2013 18:32:00,RogerCude,35.4931,-97.4591,http://instagram.com/p/ZnoZkFQZAl/,http://distilleryimage5.ak.instagram.com/33d6fd92c2f511e2b7d622000a1f968a_7.jpg
337176347489234,Please pray for those affected by the May 20 tornado. #OkieStrong http://t.co/QdP18e2lSO,5/22/2013 12:01:00,Fit_4_U,35.6532,-97.4815,http://instagram.com/p/ZnP2KTO0Lj/,http://distilleryimage7.ak.instagram.com/3af8cee8c2d711e291ae22000ae9112d_7.jpg
337232406866194,Radishes in abundance around here. Photo inspired by @yougrowgirl #gardening #slowfood #lazyw #oklahoma http://t.co/FFFeNxsmYJ,5/22/2013 15:44:00,thelazyw,35.4813,-97.265,http://instagram.com/p/ZnpUeAuZio/,http://distilleryimage0.ak.instagram.com/53764aa8c2f611e29fda22000a1f8ae8_7.jpg
337175812296032,Orange marks show houses have been inspected #oklahoma @BBCNewsUS @ Moore Medical Center http://t.co/CfaWfyKN5I,5/22/2013 11:59:00,BizFleury,35.3326,-97.494,http://instagram.com/p/ZnPXYXTHqS/,http://distilleryimage10.ak.instagram.com/a4ae129ac2d611e29e3522000a9f18ab_7.jpg
337179102844952,They may be tattered and torn but they will survive! #OKLAHOMA #USA #flags http://t.co/ZqMq5aJu5E,5/22/2013 12:12:00,cottrell723,35.3917,-97.7246,http://instagram.com/p/ZnQ6JUE5f6/,http://distilleryimage2.ak.instagram.com/86eea272c2d811e29de022000a1f8db1_7.jpg
337178280463577,Eerie. The words that remained on the Warren Theaters' sign after. #Moore #Oklahoma http://t.co/AsQUVvGuP3,5/22/2013 12:09:00,OKCYanni,35.3956,-97.5969,http://instagram.com/p/ZnQjZZsCIg/,http://distilleryimage8.ak.instagram.com/17dad7a2c2d811e283e322000a9f1948_7.jpg
337178191791792,#oklahoma #tornado @ City of Moore http://t.co/qSormNtbFK,5/22/2013 12:08:00,GrishaBuben,35.3305,-97.4901,http://instagram.com/p/ZnQksGTaTz/,http://distilleryimage11.ak.instagram.com/1e2934bec2d811e2996e22000a1f98fe_7.jpg
337234401366798,"Until next time, Oklahoma City #OKC #BoulderBound @ Oklahoma City, OK http://t.co/MpMEaRYuzE",5/22/2013 15:52:00,vjcal,35.4714,-97.5188,http://instagram.com/p/ZnqOlPCR5M/,http://distilleryimage8.ak.instagram.com/6f36b682c2f711e28fa722000a9f1885_7.jpg
337177485622005,Unloading the first semi of supplies for the Moore community. #onmission #harvestokc http://t.co/6tdwo2P2XH,5/22/2013 12:05:00,russellcombs,35.4931,-97.4591,http://instagram.com/p/ZnQYagjKg6/,http://distilleryimage6.ak.instagram.com/e2383b58c2d711e2bcf322000aaa033b_7.jpg
337183173903527,Tornado supplies are arriving this morning at our Norman campus. #onmission http://t.co/n0xO52HduB,5/22/2013 12:28:00,kirkpankratz,35.4931,-97.4591,http://instagram.com/p/ZnS7k7OPad/,http://distilleryimage5.ak.instagram.com/feeb5aacc2da11e29a9d22000a1f979c_7.jpg
337181238525833,#Oklahoma #tornado #OklahomaStrong http://t.co/fXDjkvfUxd,5/22/2013 12:20:00,exodus195,35.4931,-97.4591,http://instagram.com/p/ZnSDK_Svgu/,http://distilleryimage10.ak.instagram.com/eb80f2f2c2d911e2890322000a9e48f1_7.jpg
337239819438678,Stuffed animals and backpacks for the children of Plaza Towers and Briarwood. #moore http://t.co/l9ESwMqnUS,5/22/2013 16:13:00,recentlytheblog,35.3956,-97.5969,http://instagram.com/p/ZnseoIo0QO/,http://distilleryimage2.ak.instagram.com/2e9068aac2fa11e2992f22000a1fb823_7.jpg
3372397317064,"So, you guys bought every Oklahoma Republic shirt I had on the Online store. So I just put more on, ya savages. http://t.co/vR3cch7SM3",5/22/2013 16:13:00,BigfootRetail,35.1912,-97.4413,http://instagram.com/p/ZnsYDUSLS-/,http://distilleryimage6.ak.instagram.com/0e743952c2fa11e293af22000a9e05e8_7.jpg
337242194547191,Bye Oklahoma! ? @ Will Rogers World Airport (OKC) http://t.co/35YrzMN2Bo,5/22/2013 16:22:00,TinaMariaD,35.3952,-97.5966,http://instagram.com/p/ZntymdORTC/,http://distilleryimage2.ak.instagram.com/c8967d30c2fb11e2965422000a9f1599_7.jpg
337242996993032,"On location at Bricktown Brewery in Shawnee, OK with @XPPhotoGear MaxiBox http://t.co/X1MLYzWpY0",5/22/2013 16:26:00,trawickimages,35.4931,-97.4591,http://instagram.com/p/ZnuOHZBuf_/,http://distilleryimage3.ak.instagram.com/4eefff46c2fc11e2a91a22000a9e089b_7.jpg
337208798953472,"""@titoortiz: #Positive minded http://t.co/esmquryGr3"" pray for moore oklahoma. And all families affected.",5/22/2013 14:10:00,jessiegardner0,35.5565,-97.5318,http://instagram.com/p/ZnW-n-rcbv/,http://distilleryimage7.ak.instagram.com/efcc65e8c2df11e2b07922000a1fbd9b_7.jpg
337250497486528,Volunteers line the streets with supplies to help the victims. #OklahomaStrong #Moore #Oklahoma http://t.co/zweoKGUeSk,5/22/2013 16:55:00,OKCYanni,35.3956,-97.5969,http://instagram.com/p/ZnxitCsCLv/,http://distilleryimage7.ak.instagram.com/5cf79c8ac30011e2bf3622000a9f1886_7.jpg
337255519209271,Tornado shaped cloud over my house this morning. #countyourblessings http://t.co/uc6WTHFs6K,5/22/2013 17:15:00,GentryFisher,35.4416,-97.188,http://instagram.com/p/Znz1sRgYwi/,http://distilleryimage10.ak.instagram.com/2aae69e0c30311e28c1022000a9e08e0_7.jpg
337197080995053,Reach into those pockets and give what you can. Every bit helps.  #okstrong #moore http://t.co/zJSpYlfQq5,5/22/2013 13:23:00,darrenisreal,35.3956,-97.5969,http://instagram.com/p/ZnZNF6zYB4/,http://distilleryimage0.ak.instagram.com/a7723310c2e211e2852322000a9e288c_7.jpg
337254427008327,"People are coming together in Moore, OK to clean up the destruction of the viscous tornado. #prayformoore http://t.co/o4Yjyy6Qf6",5/22/2013 17:11:00,JBruno6,35.1912,-97.4413,http://instagram.com/p/ZnzTC0FBEs/,http://distilleryimage8.ak.instagram.com/817fe4c0c30211e285f622000a1f8e95_7.jpg
337422851940438,Gas station #tornado #oklahoma http://t.co/EwXLzIcI5e,5/23/2013 4:20:00,AnnaiXO,35.4931,-97.4591,http://instagram.com/p/Zo_-3rEijj/,http://distilleryimage3.ak.instagram.com/1d7ce33ec36011e28dc722000a1fbcbc_7.jpg
337421887875473,#tornado #oklahoma http://t.co/O7SBFuAPxr,5/23/2013 4:17:00,AnnaiXO,35.4931,-97.4591,http://instagram.com/p/Zo_h7YkijE/,http://distilleryimage8.ak.instagram.com/902b0984c35f11e29e6f22000a9e2992_7.jpg
33739867222666,Working in Shawnee showing that tornado wreckage who's boss. http://t.co/yuMrRIdHXi,5/23/2013 2:44:00,Jrice89,35.4931,-97.4591,http://instagram.com/p/Zo1AKHG-U5/,http://distilleryimage1.ak.instagram.com/b64a0ad2c35211e2bab822000a9f3c25_7.jpg
337399258544226,#TinyHouse #Cabin in the middle of #nowhere #Oklahoma http://t.co/zUenz5uIkf,5/23/2013 2:47:00,HotDogOKC,35.4664,-97.5091,http://instagram.com/p/Zo1KF4IRkK/,http://distilleryimage2.ak.instagram.com/e6c9f15ec35211e281d822000a1f9682_7.jpg
337402022682836,#Oklahoma @ The Home Depot http://t.co/mmfSoHPrXZ,5/23/2013 2:58:00,Melendez1293,35.3178,-97.4973,http://instagram.com/p/Zo1QvEhHkv/,http://distilleryimage11.ak.instagram.com/073c18e0c35311e2996f22000a1fbc6f_7.jpg
337409953935536,God bless #moore. Meeting these survivors changed us tonight. #405strong #oklahoma @jabro11 @randijay http://t.co/vn8TgI84hm,5/23/2013 3:29:00,JenniferStolfa,35.3956,-97.5969,http://instagram.com/p/Zo59VyhluH/,http://distilleryimage11.ak.instagram.com/c3060c02c35811e2a17a22000aaa0955_7.jpg
33741165855941,See?! #moore #mooreoklahoma #tornado #Oklahoma #prayforoklahoma http://t.co/TSkos2dGid,5/23/2013 3:36:00,iamRicoSmith,35.4931,-97.4591,http://instagram.com/p/Zo60tYyeHq/,http://distilleryimage10.ak.instagram.com/d162e0f8c35911e2b8f122000a1f9345_7.jpg
337410871385014,That WAS a hospital back there. #oklahoma #tornado #prayforoklahoma #moore http://t.co/jvY4VzpuHV,5/23/2013 3:33:00,iamRicoSmith,35.4931,-97.4591,http://instagram.com/p/Zo6g_GyeHR/,http://distilleryimage1.ak.instagram.com/711446e2c35911e2b55122000a1f9be7_7.jpg
337412334337273,Pile of Cars. #tornado #moore #oklahoma #mooreoklahoma #prayforoklahoma http://t.co/4n8h1MDXLR,5/23/2013 3:39:00,iamRicoSmith,35.4931,-97.4591,http://instagram.com/p/Zo7KkYSeIC/,http://distilleryimage6.ak.instagram.com/3c1ecd62c35a11e2b6e522000a1fd512_7.jpg
3374132920185071,Our little tornado survivor #prayformoore #ryland #littleman #lovehim http://t.co/4SSuXJfUPR,5/23/2013 3:42:00,katspixels,35.1912,-97.4413,http://instagram.com/p/Zo7mjxKRlb/,http://distilleryimage7.ak.instagram.com/c4c8ec1ac35a11e2957d22000a1fa40f_7.jpg
337416405655896,the best part of my day. we're praying for you Moore. http://t.co/jhwZiWsKEY,5/23/2013 3:55:00,Holly_Huffman,35.5079,-97.6366,http://instagram.com/p/Zo9CAMOO9M/,http://distilleryimage4.ak.instagram.com/834aed22c35c11e29b4022000a9f3c65_7.jpg
337284214204542,Come donate! #moodcares be here till 5 today and here from 10-5 tomorrow! Do it for moore http://t.co/8f6YoiyuK0,5/22/2013 19:09:00,Juicytakeover,35.3956,-97.5969,http://instagram.com/p/ZoA9aMsMyh/,http://distilleryimage9.ak.instagram.com/2eddb60ac31311e2863a22000aa8101b_7.jpg
33728218605724,Roughly 1/5 of the food that's been donated. #moore http://t.co/HW3GhNAjDB,5/22/2013 19:01:00,designcrush,35.3956,-97.5969,http://instagram.com/p/ZoABBDPm3m/,http://distilleryimage6.ak.instagram.com/07fa0030c31211e2844822000a1f92ea_7.jpg
337340800268652,"I pray that you rot in hell. But, I doubt that will be an issue. #wbc #oklahoma http://t.co/Nzy2x9B0LF",5/22/2013 22:54:00,JacobCTurner,35.3956,-97.5969,http://instagram.com/p/ZoabuDEtoc/,http://distilleryimage8.ak.instagram.com/475dba08c33211e29ee622000aa80004_7.jpg
3372839462640229,Words still can't explain.#oktornado #moore @ Westmoor Neighborhood http://t.co/6XbhKrWVVV,5/22/2013 19:08:00,4starblog,35.3236,-97.5188,http://instagram.com/p/ZoAdYkkiqJ/,http://distilleryimage5.ak.instagram.com/927ce0bac31211e285f822000a9e5e0a_7.jpg
337293022582697,"Found this little message in a dance studio window in #Moore http://t.co/q1LBpbAbGv It was there before storm, still appropriate",5/22/2013 19:44:00,jaclyncosgrove,35.4931,-97.4591,http://instagram.com/p/ZoBgDsw30K/,http://distilleryimage10.ak.instagram.com/d80bd13ac31311e2b46022000a1fb37a_7.jpg
337,"Today we serve the city we love in moore, ok http://t.co/QscSEqToxB",5/22/2013 22:58:00,benhillmusic,35.4931,-97.4591,http://instagram.com/p/ZobK4ttMaK/,http://distilleryimage2.ak.instagram.com/2dabfb78c33311e28c6122000aa8013a_7.jpg
337343281782484,Go team JMARK ! @ Moore Community Center http://t.co/hqGfct3rrc,5/22/2013 23:04:00,timvickibrewer,35.3353,-97.4892,http://instagram.com/p/ZobociCOMr/,http://distilleryimage7.ak.instagram.com/be0032d4c33311e2be5222000a1fafb5_7.jpg
337288564788301,Helping with tornado relief. Go volunteer! http://t.co/jBH6wXjRgk,5/22/2013 19:27:00,t_percy25,35.6737,-97.7495,http://instagram.com/p/ZoC41OCEz1/,http://distilleryimage9.ak.instagram.com/8983b882c31511e285e022000a9e51fb_7.jpg
337345979042893,"#moore #oklahoma #tornado #america @ Moore, Ok http://t.co/DrUIXfPPkI",5/22/2013 23:15:00,NessaB1985,35.3236,-97.495,http://instagram.com/p/Zoc7AhvrOb/,http://distilleryimage7.ak.instagram.com/5124441ec33511e29c2922000a9e48da_7.jpg
3373440658405,Moore tragedy #Pray4Moore http://t.co/ws0B7qgBY1,5/22/2013 23:07:00,iam_DjOrange,35.4931,-97.4591,http://instagram.com/p/ZocKCPF6DT/,http://distilleryimage7.ak.instagram.com/6203a514c33411e2805c22000a9e0290_7.jpg
3373447758229011,Thank you @BigFishTee http://t.co/uasPBFctSE for your heart to help Oklahoma! http://t.co/yBiC2Hyw2C http://t.co/KQmhojzPpm,5/22/2013 23:10:00,kirkpankratz,35.4931,-97.4591,http://instagram.com/p/ZocKXMuPX_/,http://distilleryimage3.ak.instagram.com/639d366ac33411e2be7722000a1cbc97_7.jpg
337344386507616,Never thought I'd have a freebird burrito in Oklahoma City! @ Freebirds World Burrito http://t.co/sXY5eKRixm,5/22/2013 23:09:00,MrJesseSharp,35.5247,-97.5409,http://instagram.com/p/ZocQYfK0Dr/,http://distilleryimage11.ak.instagram.com/8102409cc33411e28f4222000a1fb75e_7.jpg
337345056488964,"#tragedy #may20 #tornado Moving my brother.... #thankfultobealive #MooreOK #risetogether @ Moore, Ok http://t.co/inrwVKznh6",5/22/2013 23:11:00,KFactor1202,35.4931,-97.4591,http://instagram.com/p/ZocXecJMmr/,http://distilleryimage3.ak.instagram.com/a3a491fec33411e2b12d22000a9e295b_7.jpg
337287387094855,Boys among men helping disaster relief in Shawnee http://t.co/F7CISqhp2G,5/22/2013 19:22:00,Ethanmart,35.3956,-97.5969,http://instagram.com/p/ZoCYIWzE-3/,http://distilleryimage11.ak.instagram.com/e9d7d3e0c31411e280dd22000a9f3cd5_7.jpg
337348193404723,The awesome power of the EF-5 tornado in Moore http://t.co/N7xvPtGrTi,5/22/2013 23:24:00,jackson5nok,35.6532,-97.4815,http://instagram.com/p/Zod_KFLxNK/,http://distilleryimage6.ak.instagram.com/9de63e46c33611e2a82422000a9e07ae_7.jpg
3373461538069539,"SERIOUS pre tornado area traffic. @ Norman, OK http://t.co/qZKxQWZMZ1",5/22/2013 23:16:00,jennyshrum,35.2702,-97.4857,http://instagram.com/p/ZodC80MJ7X/,http://distilleryimage11.ak.instagram.com/77ec193cc33511e2822b22000a1f901c_7.jpg
337347791464579,Saw this.. Oklahoma where paper beats rock http://t.co/dUmGxQ5VJX,5/22/2013 23:22:00,ZachMartini,35.4931,-97.4591,http://instagram.com/p/ZodvPwq5wB/,http://distilleryimage1.ak.instagram.com/5034e86ec33611e2b07922000a1fbd9b_7.jpg
337347908531802,"Path of the tornado in Moore, OK. #EF5\#prayforMoore http://t.co/jzdGqvlgQy",5/22/2013 23:23:00,jackson5nok,35.6532,-97.4815,http://instagram.com/p/ZodyiLrxM9/,http://distilleryimage9.ak.instagram.com/60441f04c33611e2a12822000a9f18f6_7.jpg
337293421670694,Kevin Durant! #OKC @ First Baptist Moore http://t.co/vPcBG2SW01,5/22/2013 19:46:00,HDB_NOLA,35.3642,-97.4906,http://instagram.com/p/ZoE2x6LjVX/,http://distilleryimage11.ak.instagram.com/f07e845cc31711e2a5f122000a1f96b9_7.jpg
337292213161693,More pictures found! Spread em around! #moore #prayformoore #prayforoklahoma #tornado http://t.co/FVdfuQiqbr,5/22/2013 19:41:00,katieengo,35.3956,-97.5969,http://instagram.com/p/ZoEhj4m_Lw/,http://distilleryimage8.ak.instagram.com/88e2e5fec31711e2bab822000a9f3c25_7.jpg
337349375841947,"This is going down.., #RestoreMoore #oklahoma #Moore #OKC http://t.co/97C5sP9Qvm",5/22/2013 23:28:00,michaelmetcalf_,35.6532,-97.4815,http://instagram.com/p/ZoeNFSytqk/,http://distilleryimage4.ak.instagram.com/e1e5d4e4c33611e2998822000a1fbc5d_7.jpg
33729375058382,Starbucks clean up day in Moore #tobeapartner @tiflynwar  eleonoreou http://t.co/dqEvDSmm1X,5/22/2013 19:47:00,clintondavid88,35.4931,-97.4591,http://instagram.com/p/ZoEoa2x9WL/,http://distilleryimage11.ak.instagram.com/aa607804c31711e2ba1322000ae91369_7.jpg
337291524029173,Reading and enjoying the sun on this beautiful day! @ University of Oklahoma http://t.co/WTAGc3AKOb,5/22/2013 19:39:00,makeupbymikala,35.1912,-97.4413,http://instagram.com/p/ZoEPb4TfEg/,http://distilleryimage4.ak.instagram.com/3061e8bcc31711e2952822000a1f9695_7.jpg
337294295944015,Look what I got and I ? it!! #oklahoma ?? http://t.co/DynNZ758cz,5/22/2013 19:50:00,mollykathryn02,35.1912,-97.4413,http://instagram.com/p/ZoFjHqhVKo/,http://distilleryimage0.ak.instagram.com/c8ffb4aec31811e2b68522000a1fb1ee_7.jpg
337293923816992,"My son, Matt, helping out in the Moore disaster http://t.co/DiqPpTZ6LV",5/22/2013 19:48:00,Nerda367,35.4931,-97.4591,http://instagram.com/p/ZoFTbsgd24/,http://distilleryimage4.ak.instagram.com/7c66266ec31811e2b4e822000a9f130c_7.jpg
