tweetid,tweet,timestamp,author,lat,lon,url,imgurl
337242967104425000,RT @TheMuleOKC: A great way to help out the tornado victims via a great employee! http://t.co/Ixe2UwHUUr,5/22/13 16:26,OkcFilmClub,35.3956,-97.5969,http://instagram.com/p/ZmeJtMRyK_/,http://distilleryimage11.ak.instagram.com/91692b7ac29a11e2999e22000a1f8afc_7.jpg
337011887923412000,M&M Olympics! @ Oklahoma Gold Gymnastics http://t.co/onS5cp9lrS,5/22/13 1:07,bowersmakr,35.6287,-97.4939,http://instagram.com/p/ZmFGCLv0qH/,http://distilleryimage7.ak.instagram.com/faf93fccc27b11e2b48222000a9f1915_7.jpg
337015097153175000,#Oklahoma #pray #moore http://t.co/aXVAKl5I2Q,5/22/13 1:20,dustin_rc,35.3343,-97.4769,http://instagram.com/p/ZmGhunx804/,http://distilleryimage8.ak.instagram.com/bab45d3cc27d11e29b2522000a9f13d5_7.jpg
337015125724762000,"Aftermath of Tornado in Moore, Oklahoma.  2 blocks from my house. http://t.co/SVaGcZFvLZ",5/22/13 1:20,CoreyEllsworth,35.4664,-97.5091,http://instagram.com/p/ZmGiquj8dJ/,http://distilleryimage9.ak.instagram.com/bf4b0846c27d11e2b7fc22000aa821d1_7.jpg
337015048180494000,"Driving by the Warren...marquee says ""God bless Moore"" http://t.co/xbvNRfvIVs",5/22/13 1:20,wendynewton5,35.1912,-97.4413,http://instagram.com/p/ZmGj4qGBBL/,http://distilleryimage11.ak.instagram.com/c53d1bd6c27d11e2946d22000a9f4db8_7.jpg
337076135106076000,#Oklahoma http://t.co/gfT5GFaoHU,5/22/13 5:23,laceyb_333,35.4931,-97.4591,http://instagram.com/p/ZmgJz-KF1M/,http://distilleryimage0.ak.instagram.com/02ecd27cc29d11e2b38022000a9e070a_7.jpg
337014513767419000,"May 20, 2013... Moore, Oklahoma http://t.co/pJxVnlfd1m",5/22/13 1:18,DionCrider,35.6532,-97.4815,http://instagram.com/p/ZmGKAYmJMP/,http://distilleryimage3.ak.instagram.com/46e06aeac27d11e2abd422000a9f4de4_7.jpg
337016921197252000,RT @RparkerTSA: #prayforoklahoma \#moore http://t.co/YQS6VkAz6x,5/22/13 1:27,Knowledge309,35.4931,-97.4591,http://instagram.com/p/ZmGKgliwa2/,http://distilleryimage10.ak.instagram.com/49534306c27d11e2963b22000a1f9c8c_7.jpg
337073423777935000,Praying everyday and every night. God will get the people in Moore through this. http://t.co/K4DqOuDiEA,5/22/13 5:12,austinjames93,35.6532,-97.4815,http://instagram.com/p/ZmhBUaw4VQ/,http://distilleryimage8.ak.instagram.com/11f3b910c29e11e2a2f822000a9e0707_7.jpg
337020217064570000,Sunset in Norman tonight http://t.co/xaxwj5sMVy,5/22/13 1:40,Caitlinr02,35.1912,-97.4413,http://instagram.com/p/ZmI4XVpJrU/,http://distilleryimage8.ak.instagram.com/9a3baa26c28011e2b22b22000a1f96e2_7.jpg
337020195937853000,Destiny Volunteers Helping out at First Baptist Church in Moore !! http://t.co/PMNnaTmE0z,5/22/13 1:40,destinyconvo,35.4931,-97.4591,http://instagram.com/p/ZmI5rlBiup/,http://distilleryimage9.ak.instagram.com/a0a91448c28011e2b7fc22000aa821d1_7.jpg
337021467235594000,RT @destinyconvo: Destiny Volunteers Helping out at First Baptist Church in Moore !! http://t.co/PMNnaTmE0z,5/22/13 1:45,keithfife,35.4931,-97.4591,http://instagram.com/p/ZmI5rlBiup/,http://distilleryimage9.ak.instagram.com/a0a91448c28011e2b7fc22000aa821d1_7.jpg
337019549176172000,Destin helping pile up some of the stuff. #Moore #Oklahoma #PrayForOklahoma http://t.co/rmQWYiMFXk,5/22/13 1:38,ImRDZ7,35.4931,-97.4591,http://instagram.com/p/ZmIgNGSSVz/,http://distilleryimage11.ak.instagram.com/2443c4f2c28011e2984522000a1f8ad9_7.jpg
337018692057571000,Beautiful post storm Oklahoma sky #hope http://t.co/XfjyCQsBRK,5/22/13 1:34,MollDollSchmidt,35.2226,-97.4395,http://instagram.com/p/ZmINFTK3Bp/,http://distilleryimage5.ak.instagram.com/c6e585d4c27f11e28b2322000a1fbe1b_7.jpg
337076375733276000,"All donations going to tornado victims, next Tuesday at VZDs http://t.co/es3eR5x2No",5/22/13 5:24,_JustMon,35.6532,-97.4815,http://instagram.com/p/ZmiOvRNCBF/,http://distilleryimage1.ak.instagram.com/8bfb7ba2c29f11e2891a22000a9d0ec6_7.jpg
337097939317043000,"RT @_JustMon: All donations going to tornado victims, next Tuesday at VZDs http://t.co/es3eR5x2No",5/22/13 6:49,SeeBlev,35.3956,-97.5969,http://instagram.com/p/ZmiOvRNCBF/,http://distilleryimage1.ak.instagram.com/8bfb7ba2c29f11e2891a22000a9d0ec6_7.jpg
337019037122973000,Picture i took while volunteering again today. #Moore #Oklahoma #PrayForOklahoma http://t.co/H68iq16hgd,5/22/13 1:36,ImRDZ7,35.4931,-97.4591,http://instagram.com/p/ZmISjXSSVd/,http://distilleryimage5.ak.instagram.com/e19a22f4c27f11e28f8f22000a9e07b9_7.jpg
337019970749857000,So much destruction in Oklahoma... and so much beauty. http://t.co/qGFCp9X2Fy,5/22/13 1:39,FritoKJ103,35.4931,-97.4591,http://instagram.com/p/ZmIu0ELNBq/,http://distilleryimage6.ak.instagram.com/6b991c3ac28011e2860d22000aa81037_7.jpg
337022519922008000,Everyone go buy these from http://t.co/JhxD1BOOEj 100% goes to tornado victims and it's only $20! http://t.co/cTJF6I3tDA,5/22/13 1:50,DomiNATEOKC,35.4931,-97.4591,http://instagram.com/p/ZmJ3WnSnre/,http://distilleryimage6.ak.instagram.com/cdcc99dac28111e2be6b22000aa80214_7.jpg
337022599664107000,"Sheet Metal. Moore, OK. #mooretornado #moore @ Moore, Ok http://t.co/7q9bXFrqcn",5/22/13 1:50,CARLZOCH,35.3235,-97.4959,http://instagram.com/p/ZmJ4XLMQfK/,http://distilleryimage6.ak.instagram.com/d2b85d58c28111e29c7e22000a9e5de5_7.jpg
337020961310261000,"That's more like it, Oklahoma  #OKlife #pray4moore http://t.co/MzQBNlkEmK",5/22/13 1:43,nateoverbey,35.4931,-97.4591,http://instagram.com/p/ZmJDcCpSAW/,http://distilleryimage6.ak.instagram.com/d04d3314c28011e2ac5022000a9f18b3_7.jpg
337021793695039000,My new bed for the night in #OKC. airbnb paid off so nicely #BoulderBound @ Oklahoma City http://t.co/YUhhrX6dRv,5/22/13 1:47,vjcal,35.4574,-97.5193,http://instagram.com/p/ZmJfNwCR02/,http://distilleryimage10.ak.instagram.com/57ee7724c28111e2a72522000a1fb586_7.jpg
337022798436368000,My city. This picture just doesn't do it justice. #moore http://t.co/SWTsZQEMbA,5/22/13 1:51,Renee__Stephens,35.3956,-97.5969,http://instagram.com/p/ZmJzfPxoAQ/,http://distilleryimage4.ak.instagram.com/bae9c450c28111e2b4e822000a9f130c_7.jpg
337023356090085000,This was down the street from our house...praying for the rest of the families in moore http://t.co/Mo5LZ8xcZm,5/22/13 1:53,miChelle231989,35.3912,-97.5143,http://instagram.com/p/ZmKNKWpBWq/,http://distilleryimage2.ak.instagram.com/3846a738c28211e2aa6822000a9f1730_7.jpg
337023729865474000,My contribution so far ?? #prayformoore #oklahoma #onceanokie #alwaysanokie #oklahomaismyhome http://t.co/TPs8V77ExZ,5/22/13 1:54,Liz_Guerra95,35.3956,-97.5969,http://instagram.com/p/ZmKY_nr4vN/,http://distilleryimage1.ak.instagram.com/720ec7c0c28211e2893b22000aa8100d_7.jpg
337027931526266000,"#roadtrip to small town, OK. Perfect way to temporarily escape the devastation in Moore ???? http://t.co/nFyB0ChnH9",5/22/13 2:11,katepribyl,35.1912,-97.4413,http://instagram.com/p/ZmL_8Lta0V/,http://distilleryimage1.ak.instagram.com/68b8b792c28411e2992f22000a1fb823_7.jpg
337028951497121000,#squaready #nofilter #stormclouds after the tornado passed the house...#sothankful but yet #sosad http://t.co/Nru5eoaYUE,5/22/13 2:15,christyann88,35.3956,-97.5969,http://instagram.com/p/ZmMsBxqtLc/,http://distilleryimage4.ak.instagram.com/3ffcb816c28511e2b88822000a9f1947_7.jpg
337030803924082000,Beautiful #Oklahoma #night-sky http://t.co/dnuhas5Tu4,5/22/13 2:23,starkeychck,35.3956,-97.5969,http://instagram.com/p/ZmNou4hVRO/,http://distilleryimage6.ak.instagram.com/6866bfbcc28611e2be2c22000a9f391c_7.jpg
337030998292328000,Please share #Oklahoma http://t.co/3YKM3pWuiG,5/22/13 2:23,JKD_27,35.5079,-97.6366,http://instagram.com/p/ZmNysnwmW7/,http://distilleryimage7.ak.instagram.com/991035eec28611e2882622000a1f985d_7.jpg
337035788653051000,RT @theSOCIETYokc: Today paid off! #tornado #moore #prayforoklahoma @ Central Oklahoma Humane Society Quarantine http://t.co/UId1Y294k1,5/22/13 2:42,drummin4food,35.4931,-97.4591,http://instagram.com/p/ZmOEYEQ6Ic/,http://distilleryimage0.ak.instagram.com/ef61e71cc28611e2bd9022000a1fa522_7.jpg
337032888149237000,Music for Moore. Thanks @dangordon :) http://t.co/mCifrbkN5O,5/22/13 2:31,Pandabeara,35.4931,-97.4591,http://instagram.com/p/ZmOnB8TDhD/,http://distilleryimage7.ak.instagram.com/98987026c28711e2b36722000ae90e0a_7.jpg
337034933577064000,RT @Pandabeara: Music for Moore. Thanks @dangordon :) http://t.co/mCifrbkN5O,5/22/13 2:39,ashleydsellers,35.6532,-97.4815,http://instagram.com/p/ZmOnB8TDhD/,http://distilleryimage7.ak.instagram.com/98987026c28711e2b36722000ae90e0a_7.jpg
337035911894269000,Our new work shirt is so prevalent for the recent events. #domore #moore #405strong http://t.co/gUgqula7wo,5/22/13 2:43,Mallory_Parris,35.4931,-97.4591,http://instagram.com/p/ZmP4octB0e/,http://distilleryimage6.ak.instagram.com/270a89f6c28911e2972d22000aa82023_7.jpg
337034567716335000,"Moore, OK http://t.co/sWmXIO1SHK",5/22/13 2:37,TnDmaxHD,35.4285,-97.3915,http://instagram.com/p/ZmPaWTM4sT/,http://distilleryimage3.ak.instagram.com/932b7a7ec28811e2b84422000a1fa53a_7.jpg
337035583207645000,Every purchase of this tee goes to help Moore as well. Thank you @theokaysee ----> @bnbehrens @erk1800 http://t.co/aSCVtCSw7s,5/22/13 2:41,Pandabeara,35.4931,-97.4591,http://instagram.com/p/ZmPfi5TDh8/,http://distilleryimage0.ak.instagram.com/ac8b7582c28811e2ac3122000a1fb77a_7.jpg
337034131424833000,So proud to call Oklahoma my home! http://t.co/EuWE2KBLTc,5/22/13 2:36,KimboSwiggles,35.1912,-97.4413,http://instagram.com/p/ZmPH2rIPQb/,http://distilleryimage11.ak.instagram.com/38dda0f6c28811e293a222000a1fb70a_7.jpg
337034156674543000,Just a few photos that my buddy took when we were heading into Moore today http://t.co/zPseg99G3Z,5/22/13 2:36,TnDmaxHD,35.4285,-97.3915,http://instagram.com/p/ZmPLFAs4r2/,http://distilleryimage6.ak.instagram.com/489a339cc28811e2846522000a1f9d5a_7.jpg
337034421838442000,"Pls share: LOST DOG in #MOORE, OK\KAIGE, Male. #okc http://t.co/1QNX8qcvUz",5/22/13 2:37,blogging4jobs,35.4931,-97.4591,http://instagram.com/p/ZmPM31Sp23/,http://distilleryimage3.ak.instagram.com/515d8704c28811e2b5c422000a1f9a53_7.jpg
337035550986997000,"RT @blogging4jobs: Pls share: LOST DOG in #MOORE, OK\KAIGE, Male. #okc http://t.co/1QNX8qcvUz",5/22/13 2:41,jobhunting,35.4931,-97.4591,http://instagram.com/p/ZmPM31Sp23/,http://distilleryimage3.ak.instagram.com/515d8704c28811e2b5c422000a1f9a53_7.jpg
337034498585808000,Thank you @helloapparel - another way to donate and support Moore! http://t.co/hCEZktzZxG,5/22/13 2:37,Pandabeara,35.4931,-97.4591,http://instagram.com/p/ZmPUWlzDht/,http://distilleryimage1.ak.instagram.com/75e4b412c28811e2988322000a1ddbb4_7.jpg
337035322145775000,"Moore, Oklahoma IMAX on i35 @ City of Moore http://t.co/50vTXo8rfK",5/22/13 2:40,DougMagditch,35.3305,-97.4901,http://instagram.com/p/ZmPxrYCCm4/,http://distilleryimage4.ak.instagram.com/0514142ac28911e29ad022000a1f9a79_7.jpg
337037361852588000,Salute to Oklahoma City's stand-up guy @KDTrey5 kdtrey5! #KDIsNice #OklahomaStrong ???? http://t.co/bjbg1Asi1X,5/22/13 2:49,MissTrey5,35.4931,-97.4591,http://instagram.com/p/ZmQlilmgax/,http://distilleryimage5.ak.instagram.com/02519248c28a11e2845f22000a9f3c3e_7.jpg
337039011073904000,Moore Medical Center--a lot of real miracles came out of this monster storm. http://t.co/yw7DTCHZpD,5/22/13 2:55,TrevorSHarper,35.4931,-97.4591,http://instagram.com/p/ZmRanhBUzG/,http://distilleryimage10.ak.instagram.com/057ae6f8c28b11e2b30422000aaa0585_7.jpg
337039275201802000,Ground zero.. Prayer goes out to all who have lost. #oklahomastrong #oklahoma #prayformoore #moore #pray http://t.co/9zVacbbVjd,5/22/13 2:56,MassiveNinja,35.3343,-97.4769,http://instagram.com/p/ZmRV1mgmDq/,http://distilleryimage10.ak.instagram.com/ee25121cc28a11e2968922000a1fbe74_7.jpg
337042013285384000,This is so good to see police arresting these cats for looting in Moore! http://t.co/iPzPhoKUMF,5/22/13 3:07,cdcdrum,35.4931,-97.4591,http://instagram.com/p/ZmSsmfsRMw/,http://distilleryimage0.ak.instagram.com/95cbeeaec28c11e2852322000a9e288c_7.jpg
337000000000000000,#prayforoklahoma #moore #oklahoma #okcpride http://t.co/21e0VRRnmc,5/22/13 7:04,jessiegardner0,35.4931,-97.4591,http://instagram.com/p/Zmt2xyS8jZ/,http://distilleryimage9.ak.instagram.com/bcfa8280c2ad11e2954322000ae80d8d_7.jpg
337044398124716000,This defines Oklahoma for me #prayforOK #OhGodBeNear http://t.co/jNm0omhiPf,5/22/13 3:17,Carlsfisch,35.4931,-97.4591,http://instagram.com/p/ZmTbDdjZm2/,http://distilleryimage2.ak.instagram.com/789bc09cc28d11e2aa0022000aa821ef_7.jpg
337101256067788000,#prayforoklahoma #moore #mustsee ouch http://t.co/efGN7kuZqC,5/22/13 7:02,jessiegardner0,35.4931,-97.4591,http://instagram.com/p/Zmtp9PS8jR/,http://distilleryimage1.ak.instagram.com/7e628eaac2ad11e2b36e22000a1fa437_7.jpg
337044393494196000,Amazing how a beautiful sky can appear such a short time after a destructive sky. @ Oklahoma City http://t.co/Rdse3K4X8w,5/22/13 3:17,davidcallahan,35.4574,-97.5193,http://instagram.com/p/ZmTrU2NpPN/,http://distilleryimage5.ak.instagram.com/c811b9e2c28d11e2a8fa22000ae9142a_7.jpg
337048555548192000,RT @davidcallahan: Amazing how a beautiful sky can appear such a short time after a destructive sky. @ Oklahoma City http://t.co/Rdse3K4X8w,5/22/13 3:33,jrosswilliamson,35.4931,-97.4591,http://instagram.com/p/ZmTrU2NpPN/,http://distilleryimage5.ak.instagram.com/c811b9e2c28d11e2a8fa22000ae9142a_7.jpg
337100544877412000,#prayforoklahoma #moore #oklahoma http://t.co/2B6x7LUO3z,5/22/13 7:00,jessiegardner0,35.4931,-97.4591,http://instagram.com/p/ZmtWaPy8jB/,http://distilleryimage5.ak.instagram.com/1ef098c2c2ad11e2a94622000a1fbd9f_7.jpg
337045490988351000,Please keep my home town of Moore and all the other affected areas of Oklahoma in your thoughts. =) http://t.co/eVHlhoyUnC,5/22/13 3:21,Rileigh_13,35.4931,-97.4591,http://instagram.com/p/ZmUGgKSF2U/,http://distilleryimage0.ak.instagram.com/4cc3507ec28e11e29a3e22000a1f90ce_7.jpg
337046342331428000,This is crazy.. #oklahoma #moore #405strong #prayformoore #prayforoklahoma #tornado http://t.co/z9rQmxnXZ3,5/22/13 3:24,MassiveNinja,35.3343,-97.4769,http://instagram.com/p/ZmUsB9gmHt/,http://distilleryimage5.ak.instagram.com/04017a2cc28f11e2bd8822000a9d0df8_7.jpg
337046515694571000,More pictures from our teams on the ground in tornado ravaged area. http://t.co/yBiC2Hyw2C #onmission http://t.co/x2hS6bCABS,5/22/13 3:25,kirkpankratz,35.4931,-97.4591,http://instagram.com/p/ZmUyGnOPdH/,http://distilleryimage3.ak.instagram.com/21a8a2c6c28f11e2830722000a1f9d75_7.jpg
337105500887973000,My ribbons I'm selling at work for the Oklahoma tornado... http://t.co/fVZCu9aygE,5/22/13 7:19,Courtmckay93,35.1912,-97.4413,http://instagram.com/p/Zmvp5LPvy2/,http://distilleryimage10.ak.instagram.com/ef126f9cc2af11e295f622000ae90e55_7.jpg
337047939547541000,"#prayforoklahoma @ Oklahoma City, OK http://t.co/stpbPitxe0",5/22/13 3:31,waynes23world,35.5955,-97.563,http://instagram.com/p/ZmVTnnmYur/,http://distilleryimage11.ak.instagram.com/c54dbec0c28f11e28a7322000a1fa414_7.jpg
337048841700384000,Today's #Sunset behind the #Moore #Oklahoma #WaterTower #PrayForMoore http://t.co/bG50SMBvVu,5/22/13 3:34,HotDogOKC,35.4664,-97.5091,http://instagram.com/p/ZmVvNBIRnS/,http://distilleryimage2.ak.instagram.com/4c00181ec29011e2b36722000ae90e0a_7.jpg
337051285968789000,RT @HotDogOKC: Today's #Sunset behind the #Moore #Oklahoma #WaterTower #PrayForMoore http://t.co/bG50SMBvVu,5/22/13 3:44,Joefish1967,35.6532,-97.4815,http://instagram.com/p/ZmVvNBIRnS/,http://distilleryimage2.ak.instagram.com/4c00181ec29011e2b36722000ae90e0a_7.jpg
337056743207075000,RT @HotDogOKC: Today's #Sunset behind the #Moore #Oklahoma #WaterTower #PrayForMoore http://t.co/bG50SMBvVu,5/22/13 4:06,NatalieEcho,35.4931,-97.4591,http://instagram.com/p/ZmVvNBIRnS/,http://distilleryimage2.ak.instagram.com/4c00181ec29011e2b36722000ae90e0a_7.jpg
337049382614626000,#Oklahoma http://t.co/vcnu8ohjzx,5/22/13 3:36,JKD_27,35.5079,-97.6366,http://instagram.com/p/ZmWHYuwmRV/,http://distilleryimage1.ak.instagram.com/c214aaecc29011e2863a22000aa8101b_7.jpg
337050276424990000,Just a few if the pictures from my reality yesterday.. Pray For Moore?? http://t.co/Anj4Fss2HX,5/22/13 3:40,Sarahs_a_bala,35.3343,-97.4769,http://instagram.com/p/ZmWMEJFOCK/,http://distilleryimage6.ak.instagram.com/d8ec6142c29011e2a23c22000a1f9d66_7.jpg
337051436233928000,I love Oklahoma. #oklahomies @ Chaotic Studios http://t.co/IwkRFNh4wV,5/22/13 3:44,clarkdeal,35.5017,-97.5649,http://instagram.com/p/ZmXAxlwSh2/,http://distilleryimage10.ak.instagram.com/da4cd8c2c29111e2b88822000a9f1947_7.jpg
337282812195516000,"RT @RealRevlocatz: Russell Westbrook hobbling around in Moore , awe . I love our #okcthunder ! http://t.co/JnR27QoGLd",5/22/13 19:04,EdnasDoor,35.3956,-97.5969,http://instagram.com/p/Zn_09aSAVD/,http://distilleryimage11.ak.instagram.com/cd1b65f8c31111e2984822000a1f9707_7.jpg
337282191732121000,This is why you NEED a storm shelter with Tornados as strong as the one in Moore. #unbelievable http://t.co/RQNoYdRB3Z,5/22/13 19:01,Ejocch,35.6532,-97.4815,http://instagram.com/p/Zn_3nSGLsg/,http://distilleryimage8.ak.instagram.com/da116794c31111e2a73822000aaa08a0_7.jpg
337343383070720000,RT @KayleMarshall: #westbrook #thunder #prayforoklahoma #405strong #oklahoma http://t.co/REgdt3rtiX,5/22/13 23:05,chelsea_madden,35.4931,-97.4591,http://instagram.com/p/Zn-3Z3paEh/,http://distilleryimage5.ak.instagram.com/a08ab04ec31011e2b6c722000a9d0edd_7.jpg
337278355948830000,"Hope. Oklahoma. USA. @ Moore, OK http://t.co/IOMtKcLVHq",5/22/13 18:46,mister_zavala,35.4931,-97.4591,http://instagram.com/p/Zn-BcgBMnq/,http://distilleryimage2.ak.instagram.com/990fe59cc30f11e29b1a22000a1fb711_7.jpg
337279009345904000,Passed by the warren theater in Moore Oklahoma craziness http://t.co/5ZzduyrYG7,5/22/13 18:49,riveraj15,35.4931,-97.4591,http://instagram.com/p/Zn-g8ekp3L/,http://distilleryimage7.ak.instagram.com/32e1050cc31011e28b9a22000a1f9d42_7.jpg
337278068752252000,Thank you Oklahoma City! Goodnight! #okc #zooamp @ Zoo Amphitheatre http://t.co/HfV8RRQYSd,5/22/13 18:45,Edisonfire,35.3956,-97.5969,http://instagram.com/p/Zn-Hn1H7F9/,http://distilleryimage9.ak.instagram.com/b73ba43ec30f11e2979222000a1f9bc6_7.jpg
337300904900440000,Saturday's show is now a #benefit for #Moore #Oklahoma - come out and dance w/ us wont u? All $$$ goes to #UnitedWay\http://t.co/CGim2pzgZu,5/22/13 20:16,PrixTeen,35.3956,-97.5969,http://instagram.com/p/Zn-Kc8pyg7/,http://distilleryimage7.ak.instagram.com/c50df3a0c30f11e283fe22000a1fa511_7.jpg
337279451844988000,Oklahoma Strong. ?? Lol #moore #oklahoma #home #volunteerdontjustpray #tornado http://t.co/iJaWzghbuv,5/22/13 18:51,Donal08,35.4931,-97.4591,http://instagram.com/p/Zn-lI2Dw0t/,http://distilleryimage1.ak.instagram.com/475b1c98c31011e2a46f22000a1de414_7.jpg
337258402625486000,Working with beautiful people today at Hillsdale to help the relief of Moore. http://t.co/DCwhGaWKS9,5/22/13 17:27,iseebrooke,35.3343,-97.4769,http://instagram.com/p/Zn1J7gS0Sk/,http://distilleryimage8.ak.instagram.com/c6009f52c30411e29dc322000a1f9c8f_7.jpg
337435950781181000,RT @KaptKune: God bless America and God bless Oklahoma. #prayformoore #lovewins http://t.co/yEvdzMKz85,5/23/13 5:12,kokomo_jojo,35.6532,-97.4815,http://instagram.com/p/Zn2c3bPS2R/,http://distilleryimage5.ak.instagram.com/5af745ecc30611e2ab3b22000a9f14cb_7.jpg
337262422396121000,Lovely lunch at @SBBurgerjoint with work friends...  10% goes to #Moore #eatyourpart http://t.co/qCOglFBru3,5/22/13 17:43,alecia8,35.4931,-97.4591,http://instagram.com/p/Zn2vGySELG/,http://distilleryimage2.ak.instagram.com/b4065c7cc30611e2a19522000a9f126b_7.jpg
337262539236843000,Such an inspiration.....  Volunteers lined up in Moore....... #weareone http://t.co/vwH9EGfp8B,5/22/13 17:43,Trixies405,35.4931,-97.4591,http://instagram.com/p/Zn3Cl5yMJn/,http://distilleryimage7.ak.instagram.com/132c22eac30711e2979622000a1fb04f_7.jpg
337262874391097000,This is one of my fave stories from #moore #Godisgood #Repost http://t.co/juUmKC9PNN,5/22/13 17:45,alecia8,35.4931,-97.4591,http://instagram.com/p/Zn3KDYyELt/,http://distilleryimage5.ak.instagram.com/379916bac30711e2ad6922000a1fa410_7.jpg
337265221141950000,I am so proud to be from Oklahoma!\#OkieHeart #Moore #OK http://t.co/XVii1jHPGr,5/22/13 17:54,Ambones78,35.4641,-97.3709,http://instagram.com/p/Zn3sXGNBnT/,http://distilleryimage3.ak.instagram.com/df1f3608c30711e2a54722000a9f1597_7.jpg
337304447946469000,RT @candacecbure We packed a pallet of food boxes at Childrens Hunger Fund for #Oklahoma http://t.co/F5Hbboxaqd,5/22/13 20:30,Mardel_Inc,35.4931,-97.4591,http://instagram.com/p/Zn4_noJ8Ye/,http://distilleryimage10.ak.instagram.com/75a7c4c2c30911e2879322000a9f1376_7.jpg
337370664744914000,RT @candacecbure: We packed a pallet of food boxes at Childrens Hunger Fund for #Oklahoma http://t.co/EJS0t2Bvym,5/23/13 0:53,JBruno6,35.1912,-97.4413,http://instagram.com/p/Zn4_noJ8Ye/,http://distilleryimage10.ak.instagram.com/75a7c4c2c30911e2879322000a9f1376_7.jpg
337371089091051000,Thank you!! #OKWX RT @candacecbure: We packed a pallet of food boxes at Childrens Hunger Fund for #Oklahoma http://t.co/xVs4zPqDue,5/23/13 0:55,mchastain81,35.4931,-97.4591,http://instagram.com/p/Zn4_noJ8Ye/,http://distilleryimage10.ak.instagram.com/75a7c4c2c30911e2879322000a9f1376_7.jpg
337534496826073000,"RT @katiehayesluke: Insurance Adjustors outside of the First Baptist Church in Moore, Ok. #npronassignment http://t.co/UP72Vkjhmh",5/23/13 11:44,audreydodgen,35.4931,-97.4591,http://instagram.com/p/Zn4bVsP3zs/,http://distilleryimage8.ak.instagram.com/c4815e42c30811e2b8e822000a1fbcc7_7.jpg
337266821973540000,#oklahoma #prayforoklahoma <3 http://t.co/IrZsDD3gi3,5/22/13 18:00,juhoardan,35.4676,-97.5164,http://instagram.com/p/Zn5AhSiiLy/,http://distilleryimage10.ak.instagram.com/7a0df392c30911e2979d22000aaa0925_7.jpg
337269291814629000,RT @BrittJeffers: I spoke with a man who survived the tornado by taking shelter in his closet. #fox23 #okwx http://t.co/uKffKgOlAG,5/22/13 18:10,mchastain81,35.4931,-97.4591,http://instagram.com/p/Zn5kIdOkb6/,http://distilleryimage2.ak.instagram.com/27f1eec8c30a11e28b3522000a1f9867_7.jpg
337267979756646000,The tornado damage has traffic backed up to Tecumseh in Norman... Part 1 http://t.co/wGgcxvlFZB,5/22/13 18:05,GradyCarter,35.1912,-97.4413,http://instagram.com/p/Zn5P1YFrCU/,http://distilleryimage4.ak.instagram.com/c4d457d6c30911e28f8322000a9f18ae_7.jpg
337268221558259000,The tornado damage has traffic backed up to Tecumseh in Norman... Part 2 http://t.co/slnZUifsr0,5/22/13 18:06,GradyCarter,35.1912,-97.4413,http://instagram.com/p/Zn5rh-FrC8/,http://distilleryimage0.ak.instagram.com/4c11f500c30a11e29a2a22000a1fb02b_7.jpg
337267439643533000,Glad the hubs is ensuring food safety at the restaurant @andersoncooper stopped by this afternoon! #Moore http://t.co/SpKy47YVFS,5/22/13 18:03,becca_colbaugh,35.4931,-97.4591,http://instagram.com/p/Zn5SqClG5W/,http://distilleryimage2.ak.instagram.com/d29ce586c30911e284fa22000a1f9c87_7.jpg
337267521394708000,#juryduty @ Oklahoma County Courthouse http://t.co/6qnncuA4cO,5/22/13 18:03,TheGeneralGrant,35.4696,-97.5187,http://instagram.com/p/Zn5Vw4rlkI/,http://distilleryimage4.ak.instagram.com/e1c88b0ac30911e2b3af22000a1fb856_7.jpg
337274062378250000,RT @walrusmuse: I love this city. Hundreds out to clean up Moore Cemetery http://t.co/3MSIPGV7px,5/22/13 18:29,frontlineokc,35.4931,-97.4591,http://instagram.com/p/Zn73rUjC5T/,http://distilleryimage3.ak.instagram.com/f85fdf14c30c11e287d122000a1faff1_7.jpg
337286700751527000,RT @walrusmuse: I love this city. Hundreds out to clean up Moore Cemetery http://t.co/3MSIPGV7px,5/22/13 19:19,joshkouri,35.3956,-97.5969,http://instagram.com/p/Zn73rUjC5T/,http://distilleryimage3.ak.instagram.com/f85fdf14c30c11e287d122000a1faff1_7.jpg
337288077691203000,RT @walrusmuse: I love this city. Hundreds out to clean up Moore Cemetery http://t.co/3MSIPGV7px,5/22/13 19:25,AmNicoleLew,35.5079,-97.6366,http://instagram.com/p/Zn73rUjC5T/,http://distilleryimage3.ak.instagram.com/f85fdf14c30c11e287d122000a1faff1_7.jpg
337364883840581000,"""@walrusmuse: I love this city. Hundreds out to clean up Moore Cemetery http://t.co/zvK6xxvoz4"" \Great turn-out to make ready the cemetery.",5/23/13 0:30,StudioPashnada,35.4931,-97.4591,http://instagram.com/p/Zn73rUjC5T/,http://distilleryimage3.ak.instagram.com/f85fdf14c30c11e287d122000a1faff1_7.jpg
337273297991524000,Some of the damage. #moore http://t.co/m20AWfNdWp,5/22/13 18:26,Colin_You_Out,35.1912,-97.4413,http://instagram.com/p/Zn8ADvOBi0/,http://distilleryimage8.ak.instagram.com/214c4ec6c30d11e28b9f22000a9e0708_7.jpg
